Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-30 15:30:00-04:00,162.84500122070312,163.61000061035156,162.38999938964844,163.30999755859375,4294722,0.0,0.0
2024-09-03 09:30:00-04:00,161.72000122070312,161.85000610351562,159.6699981689453,160.49000549316406,8867580,0.0,0.0
2024-09-03 10:00:00-04:00,160.50999450683594,160.5800018310547,159.91000366210938,160.27169799804688,1464421,0.0,0.0
2024-09-03 10:30:00-04:00,160.24000549316406,160.2449951171875,158.75999450683594,158.97000122070312,1715729,0.0,0.0
2024-09-03 11:00:00-04:00,158.99000549316406,159.22999572753906,158.8000030517578,159.11000061035156,1584055,0.0,0.0
2024-09-03 11:30:00-04:00,159.1300048828125,159.39999389648438,158.92999267578125,158.95989990234375,742868,0.0,0.0
2024-09-03 12:00:00-04:00,158.9499969482422,159.3699951171875,158.7263946533203,158.79010009765625,882671,0.0,0.0
2024-09-03 12:30:00-04:00,158.7949981689453,159.07200622558594,158.67999267578125,158.9600067138672,839049,0.0,0.0
2024-09-03 13:00:00-04:00,158.97000122070312,159.2100067138672,158.7899932861328,159.05999755859375,1002589,0.0,0.0
2024-09-03 13:30:00-04:00,159.0500030517578,159.13499450683594,158.35000610351562,158.4149932861328,1014142,0.0,0.0
2024-09-03 14:00:00-04:00,158.4199981689453,158.45989990234375,157.5050048828125,157.5050048828125,1561965,0.0,0.0
2024-09-03 14:30:00-04:00,157.5050048828125,157.85499572753906,157.47000122070312,157.58999633789062,1568666,0.0,0.0
2024-09-03 15:00:00-04:00,157.6199951171875,157.6699981689453,157.1699981689453,157.17999267578125,1552088,0.0,0.0
2024-09-03 15:30:00-04:00,157.19000244140625,157.38999938964844,156.47999572753906,157.3800048828125,4530208,0.0,0.0
2024-09-04 09:30:00-04:00,156.6300048828125,159.0,156.4499969482422,157.77000427246094,3250774,0.0,0.0
2024-09-04 10:00:00-04:00,157.77000427246094,158.0399932861328,157.0,157.85499572753906,1764178,0.0,0.0
2024-09-04 10:30:00-04:00,157.8800048828125,158.2100067138672,157.52000427246094,158.18499755859375,1113689,0.0,0.0
2024-09-04 11:00:00-04:00,158.18499755859375,158.39999389648438,157.0850067138672,157.1199951171875,943412,0.0,0.0
2024-09-04 11:30:00-04:00,157.1199951171875,157.30870056152344,156.8800048828125,157.10000610351562,1064556,0.0,0.0
2024-09-04 12:00:00-04:00,157.1199951171875,157.24000549316406,156.7899932861328,157.13999938964844,760603,0.0,0.0
2024-09-04 12:30:00-04:00,157.14999389648438,157.56500244140625,157.14999389648438,157.2449951171875,637415,0.0,0.0
2024-09-04 13:00:00-04:00,157.22999572753906,157.23500061035156,156.74159240722656,156.77999877929688,784824,0.0,0.0
2024-09-04 13:30:00-04:00,156.78500366210938,156.9499969482422,155.9615936279297,156.2274932861328,977466,0.0,0.0
2024-09-04 14:00:00-04:00,156.22999572753906,156.8800048828125,156.14500427246094,156.5399932861328,629196,0.0,0.0
2024-09-04 14:30:00-04:00,156.5399932861328,156.69000244140625,156.17999267578125,156.44000244140625,728517,0.0,0.0
2024-09-04 15:00:00-04:00,156.43499755859375,156.8000030517578,156.25999450683594,156.77499389648438,1117715,0.0,0.0
2024-09-04 15:30:00-04:00,156.77000427246094,156.9499969482422,156.3000030517578,156.41000366210938,2139462,0.0,0.0
2024-09-05 09:30:00-04:00,156.14999389648438,159.4499969482422,155.98049926757812,158.44000244140625,3100370,0.0,0.0
2024-09-05 10:00:00-04:00,158.4600067138672,159.10000610351562,157.77999877929688,158.67999267578125,1349192,0.0,0.0
2024-09-05 10:30:00-04:00,158.67999267578125,159.27000427246094,158.0,158.00999450683594,1364173,0.0,0.0
2024-09-05 11:00:00-04:00,158.01499938964844,158.0800018310547,157.0749969482422,157.16299438476562,998165,0.0,0.0
2024-09-05 11:30:00-04:00,157.14999389648438,157.6199951171875,156.77499389648438,156.8350067138672,856640,0.0,0.0
2024-09-05 12:00:00-04:00,156.8350067138672,157.2100067138672,156.5500030517578,156.8249969482422,794757,0.0,0.0
2024-09-05 12:30:00-04:00,156.8300018310547,157.07000732421875,156.66000366210938,156.71499633789062,676636,0.0,0.0
2024-09-05 13:00:00-04:00,156.7100067138672,156.80999755859375,156.50999450683594,156.54010009765625,565809,0.0,0.0
2024-09-05 13:30:00-04:00,156.52999877929688,157.60000610351562,156.52000427246094,157.60000610351562,699280,0.0,0.0
2024-09-05 14:00:00-04:00,157.61000061035156,157.75999450683594,157.16000366210938,157.19000244140625,654911,0.0,0.0
2024-09-05 14:30:00-04:00,157.17999267578125,157.72000122070312,157.11000061035156,157.25,598100,0.0,0.0
2024-09-05 15:00:00-04:00,157.25999450683594,157.3350067138672,156.69000244140625,157.0,778471,0.0,0.0
2024-09-05 15:30:00-04:00,156.9949951171875,157.3000030517578,156.55999755859375,157.27999877929688,2198318,0.0,0.0
2024-09-06 09:30:00-04:00,157.77000427246094,157.7899932861328,154.72000122070312,154.86000061035156,3739868,0.0,0.0
2024-09-06 10:00:00-04:00,154.83999633789062,155.1649932861328,153.77999877929688,153.77999877929688,2126950,0.0,0.0
2024-09-06 10:30:00-04:00,153.77000427246094,154.0,152.97999572753906,153.33999633789062,2428657,0.0,0.0
2024-09-06 11:00:00-04:00,153.3350067138672,154.0,152.39500427246094,152.44970703125,1890575,0.0,0.0
2024-09-06 11:30:00-04:00,152.47000122070312,152.77999877929688,151.90989685058594,152.00999450683594,1658785,0.0,0.0
2024-09-06 12:00:00-04:00,152.01890563964844,152.10000610351562,151.3300018310547,151.42999267578125,1310067,0.0,0.0
2024-09-06 12:30:00-04:00,151.44000244140625,151.77999877929688,151.33999633789062,151.55499267578125,1161231,0.0,0.0
2024-09-06 13:00:00-04:00,151.55999755859375,152.00999450683594,151.5500030517578,151.74000549316406,1319644,0.0,0.0
2024-09-06 13:30:00-04:00,151.72999572753906,151.75990295410156,151.55999755859375,151.6300048828125,972597,0.0,0.0
2024-09-06 14:00:00-04:00,151.63999938964844,151.80999755859375,151.27020263671875,151.63999938964844,1819796,0.0,0.0
2024-09-06 14:30:00-04:00,151.63999938964844,152.02879333496094,151.49000549316406,151.80499267578125,1583643,0.0,0.0
2024-09-06 15:00:00-04:00,151.80499267578125,151.97500610351562,151.44000244140625,151.67999267578125,2399138,0.0,0.0
2024-09-06 15:30:00-04:00,151.68499755859375,151.68499755859375,150.57000732421875,150.86000061035156,4962728,0.0,0.0
