Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-16 13:00:00-04:00,217.13499450683594,217.66000366210938,216.75999450683594,217.63999938964844,3403549,0.0,0.0
2024-08-16 13:30:00-04:00,217.61000061035156,218.05999755859375,216.83009338378906,217.77000427246094,4338867,0.0,0.0
2024-08-16 14:00:00-04:00,217.77000427246094,217.78990173339844,215.61000061035156,216.1199951171875,7759227,0.0,0.0
2024-08-16 14:30:00-04:00,216.1199951171875,216.39959716796875,215.57000732421875,216.27999877929688,3250713,0.0,0.0
2024-08-16 15:00:00-04:00,216.28359985351562,216.64990234375,215.72000122070312,216.47000122070312,3278803,0.0,0.0
2024-08-16 15:30:00-04:00,216.4571990966797,216.68499755859375,215.956298828125,216.1199951171875,4610742,0.0,0.0
2024-08-19 09:30:00-04:00,219.34410095214844,219.69000244140625,214.08999633789062,216.80999755859375,17147290,0.0,0.0
2024-08-19 10:00:00-04:00,216.8699951171875,221.95989990234375,216.10000610351562,221.86000061035156,13397945,0.0,0.0
2024-08-19 10:30:00-04:00,221.88400268554688,222.3800048828125,219.72000122070312,220.0500030517578,7799125,0.0,0.0
2024-08-19 11:00:00-04:00,220.05999755859375,220.97000122070312,218.94239807128906,220.06500244140625,4959073,0.0,0.0
2024-08-19 11:30:00-04:00,220.07000732421875,221.18820190429688,219.6199951171875,219.99879455566406,3732177,0.0,0.0
2024-08-19 12:00:00-04:00,219.5399932861328,221.36000061035156,219.52999877929688,220.94000244140625,3044717,0.0,0.0
2024-08-19 12:30:00-04:00,220.9001007080078,221.62750244140625,220.16000366210938,221.10000610351562,2872762,0.0,0.0
2024-08-19 13:00:00-04:00,221.08999633789062,221.36990356445312,220.44000244140625,220.8300018310547,2389721,0.0,0.0
2024-08-19 13:30:00-04:00,220.85000610351562,221.28810119628906,220.57000732421875,220.9499969482422,2057601,0.0,0.0
2024-08-19 14:00:00-04:00,220.97000122070312,221.38900756835938,220.39999389648438,221.3699951171875,2074837,0.0,0.0
2024-08-19 14:30:00-04:00,221.375,222.91990661621094,221.30999755859375,222.29010009765625,4065626,0.0,0.0
2024-08-19 15:00:00-04:00,222.3090057373047,222.89999389648438,221.83999633789062,222.8699951171875,3573387,0.0,0.0
2024-08-19 15:30:00-04:00,222.8800048828125,222.97999572753906,222.2100067138672,222.83999633789062,4509379,0.0,0.0
2024-08-20 09:30:00-04:00,224.8800048828125,228.22000122070312,224.55670166015625,225.39999389648438,18536791,0.0,0.0
2024-08-20 10:00:00-04:00,225.4250030517578,225.49000549316406,221.1999969482422,221.80499267578125,11681255,0.0,0.0
2024-08-20 10:30:00-04:00,221.80499267578125,222.39999389648438,219.55999755859375,220.8000030517578,7888760,0.0,0.0
2024-08-20 11:00:00-04:00,220.82000732421875,222.69000244140625,220.7100067138672,221.41000366210938,4780809,0.0,0.0
2024-08-20 11:30:00-04:00,221.37010192871094,223.19000244140625,221.00999450683594,223.17999267578125,3861870,0.0,0.0
2024-08-20 12:00:00-04:00,223.17999267578125,223.39999389648438,222.2899932861328,222.41000366210938,3207699,0.0,0.0
2024-08-20 12:30:00-04:00,222.42999267578125,223.42999267578125,220.8000030517578,220.94009399414062,3894266,0.0,0.0
2024-08-20 13:00:00-04:00,220.94000244140625,221.23899841308594,220.07000732421875,221.02000427246094,2811228,0.0,0.0
2024-08-20 13:30:00-04:00,221.05999755859375,221.47999572753906,220.7100067138672,221.02459716796875,2581224,0.0,0.0
2024-08-20 14:00:00-04:00,221.0041046142578,221.35000610351562,220.5800018310547,221.02000427246094,2541324,0.0,0.0
2024-08-20 14:30:00-04:00,221.02000427246094,221.95989990234375,221.02000427246094,221.79150390625,2658230,0.0,0.0
2024-08-20 15:00:00-04:00,221.7899932861328,222.14920043945312,221.3699951171875,221.5590057373047,2369533,0.0,0.0
2024-08-20 15:30:00-04:00,221.5500946044922,222.4600067138672,221.00799560546875,221.10000610351562,3876541,0.0,0.0
2024-08-21 09:30:00-04:00,222.64999389648438,224.65939331054688,220.80999755859375,222.63999938964844,13357320,0.0,0.0
2024-08-21 10:00:00-04:00,222.6999969482422,222.78500366210938,218.86000061035156,220.7987060546875,11319574,0.0,0.0
2024-08-21 10:30:00-04:00,220.7899932861328,223.3300018310547,220.44000244140625,221.0500030517578,7427423,0.0,0.0
2024-08-21 11:00:00-04:00,220.97999572753906,221.95899963378906,220.50999450683594,221.39010620117188,4191137,0.0,0.0
2024-08-21 11:30:00-04:00,221.41000366210938,221.41000366210938,220.14999389648438,221.14999389648438,3452777,0.0,0.0
2024-08-21 12:00:00-04:00,221.1790008544922,221.45799255371094,219.30999755859375,221.22999572753906,3774128,0.0,0.0
2024-08-21 12:30:00-04:00,221.19000244140625,222.13499450683594,221.00999450683594,221.7050018310547,3037001,0.0,0.0
2024-08-21 13:00:00-04:00,221.72000122070312,222.4499053955078,221.6199951171875,221.9597930908203,2696531,0.0,0.0
2024-08-21 13:30:00-04:00,221.99899291992188,222.99000549316406,221.99899291992188,222.5124969482422,3264642,0.0,0.0
2024-08-21 14:00:00-04:00,222.5500030517578,223.57000732421875,222.47000122070312,223.5399932861328,2772779,0.0,0.0
2024-08-21 14:30:00-04:00,223.5399932861328,223.99000549316406,222.50999450683594,222.7899932861328,5151035,0.0,0.0
2024-08-21 15:00:00-04:00,222.77499389648438,222.80999755859375,221.55499267578125,222.28500366210938,3247836,0.0,0.0
2024-08-21 15:30:00-04:00,222.2899932861328,223.39999389648438,222.05999755859375,223.22000122070312,3602472,0.0,0.0
2024-08-22 09:30:00-04:00,223.80999755859375,224.8000030517578,221.15359497070312,223.0,11339762,0.0,0.0
2024-08-22 10:00:00-04:00,223.01499938964844,223.47999572753906,219.8699951171875,220.47999572753906,7678846,0.0,0.0
2024-08-22 10:30:00-04:00,220.44000244140625,220.5399932861328,217.80499267578125,217.9600067138672,7090803,0.0,0.0
2024-08-22 11:00:00-04:00,217.9600067138672,219.1479034423828,217.5,218.33999633789062,5655910,0.0,0.0
2024-08-22 11:30:00-04:00,218.3459930419922,218.42999267578125,215.52000427246094,215.9499969482422,6187978,0.0,0.0
2024-08-22 12:00:00-04:00,215.9499969482422,217.60989379882812,215.7100067138672,217.19000244140625,4058133,0.0,0.0
2024-08-22 12:30:00-04:00,217.19000244140625,217.85499572753906,216.3000946044922,216.5850067138672,3375715,0.0,0.0
2024-08-22 13:00:00-04:00,216.57000732421875,217.0500030517578,215.60000610351562,215.66529846191406,3189256,0.0,0.0
2024-08-22 13:30:00-04:00,215.6300048828125,215.80990600585938,213.05999755859375,213.66000366210938,5160667,0.0,0.0
2024-08-22 14:00:00-04:00,213.6300048828125,214.10989379882812,213.1999969482422,213.9499969482422,3397700,0.0,0.0
2024-08-22 14:30:00-04:00,213.88999938964844,214.14999389648438,212.92010498046875,213.08999633789062,3007700,0.0,0.0
2024-08-22 15:00:00-04:00,213.08999633789062,214.139892578125,212.75999450683594,212.8300018310547,3878261,0.0,0.0
2024-08-22 15:30:00-04:00,212.83999633789062,213.1699981689453,210.32000732421875,210.66000366210938,8267063,0.0,0.0
2024-08-23 09:30:00-04:00,214.4550018310547,217.2899932861328,214.2100067138672,216.59500122070312,13383591,0.0,0.0
2024-08-23 10:00:00-04:00,216.66000366210938,220.94000244140625,216.61000061035156,220.69000244140625,11674108,0.0,0.0
2024-08-23 10:30:00-04:00,220.67999267578125,221.47000122070312,216.6300048828125,217.74000549316406,9489714,0.0,0.0
2024-08-23 11:00:00-04:00,217.6999969482422,218.9199981689453,216.0,218.69500732421875,6610977,0.0,0.0
2024-08-23 11:30:00-04:00,218.72000122070312,219.5500030517578,217.3300018310547,217.7700958251953,4525110,0.0,0.0
2024-08-23 12:00:00-04:00,217.8000030517578,217.92999267578125,216.11000061035156,216.69000244140625,4593982,0.0,0.0
2024-08-23 12:30:00-04:00,216.6999969482422,217.67999267578125,215.6699981689453,217.38999938964844,3901470,0.0,0.0
2024-08-23 13:00:00-04:00,217.36000061035156,218.88999938964844,217.22999572753906,218.78160095214844,3291361,0.0,0.0
2024-08-23 13:30:00-04:00,218.8079071044922,219.74989318847656,218.6699981689453,219.46009826660156,3369446,0.0,0.0
2024-08-23 14:00:00-04:00,219.49000549316406,219.9698944091797,219.3300018310547,219.57449340820312,2475738,0.0,0.0
2024-08-23 14:30:00-04:00,219.57000732421875,220.1300048828125,219.1800994873047,219.51100158691406,2842833,0.0,0.0
2024-08-23 15:00:00-04:00,219.52000427246094,220.64999389648438,218.8300018310547,220.60000610351562,3767678,0.0,0.0
2024-08-23 15:30:00-04:00,220.5800018310547,220.88499450683594,219.75,220.2899932861328,5556601,0.0,0.0
2024-08-26 09:30:00-04:00,218.67999267578125,219.08999633789062,216.27000427246094,217.3000030517578,10226900,0.0,0.0
2024-08-26 10:00:00-04:00,217.33999633789062,217.6999969482422,212.63009643554688,212.9600067138672,9197802,0.0,0.0
2024-08-26 10:30:00-04:00,212.9499969482422,213.58999633789062,211.58999633789062,212.9031982421875,6332735,0.0,0.0
2024-08-26 11:00:00-04:00,212.89999389648438,213.85000610351562,212.5,213.50010681152344,4152050,0.0,0.0
2024-08-26 11:30:00-04:00,213.5,213.8300018310547,212.10000610351562,212.35409545898438,3338259,0.0,0.0
2024-08-26 12:00:00-04:00,212.36000061035156,213.9499969482422,212.16070556640625,213.80999755859375,2412794,0.0,0.0
2024-08-26 12:30:00-04:00,213.80999755859375,214.36000061035156,213.3000030517578,213.62930297851562,2470106,0.0,0.0
2024-08-26 13:00:00-04:00,213.63009643554688,213.74000549316406,212.63999938964844,212.75999450683594,2313067,0.0,0.0
2024-08-26 13:30:00-04:00,212.7899932861328,213.07000732421875,211.22999572753906,211.44000244140625,3203397,0.0,0.0
2024-08-26 14:00:00-04:00,211.4600067138672,212.3000030517578,211.00999450683594,212.27999877929688,3371117,0.0,0.0
2024-08-26 14:30:00-04:00,212.25999450683594,213.27999877929688,212.15029907226562,213.25,2481144,0.0,0.0
2024-08-26 15:00:00-04:00,213.24000549316406,213.27999877929688,212.61000061035156,212.84230041503906,2045649,0.0,0.0
2024-08-26 15:30:00-04:00,212.83999633789062,213.4499053955078,212.1999969482422,213.22999572753906,4318891,0.0,0.0
2024-08-27 09:30:00-04:00,213.22000122070312,215.64999389648438,208.9199981689453,209.4199981689453,14926917,0.0,0.0
2024-08-27 10:00:00-04:00,209.4320068359375,209.83999633789062,206.94009399414062,209.11500549316406,9766517,0.0,0.0
2024-08-27 10:30:00-04:00,209.0800018310547,210.60989379882812,208.82130432128906,210.125,6471787,0.0,0.0
2024-08-27 11:00:00-04:00,210.1300048828125,210.5,209.05999755859375,209.3300018310547,4490996,0.0,0.0
2024-08-27 11:30:00-04:00,209.35000610351562,209.69479370117188,208.45339965820312,209.39990234375,3903976,0.0,0.0
2024-08-27 12:00:00-04:00,209.38999938964844,210.45559692382812,209.13999938964844,209.25999450683594,3299374,0.0,0.0
2024-08-27 12:30:00-04:00,209.22999572753906,209.9398956298828,208.66419982910156,209.44020080566406,2835697,0.0,0.0
2024-08-27 13:00:00-04:00,209.44000244140625,210.25999450683594,209.3800048828125,210.13999938964844,1617102,0.0,0.0
2024-08-27 13:30:00-04:00,210.13999938964844,210.5399932861328,209.69400024414062,210.15989685058594,2080938,0.0,0.0
2024-08-27 14:00:00-04:00,210.125,210.30999755859375,209.05999755859375,209.36990356445312,2133219,0.0,0.0
2024-08-27 14:30:00-04:00,209.3699951171875,210.29969787597656,209.14999389648438,210.16000366210938,1988950,0.0,0.0
2024-08-27 15:00:00-04:00,210.17999267578125,210.40069580078125,209.75,210.00999450683594,1988100,0.0,0.0
2024-08-27 15:30:00-04:00,209.99000549316406,210.25999450683594,209.08999633789062,209.1199951171875,3554501,0.0,0.0
2024-08-28 09:30:00-04:00,209.8280029296875,211.83999633789062,206.27000427246094,208.5749969482422,12253485,0.0,0.0
2024-08-28 10:00:00-04:00,208.6199951171875,208.82000732421875,206.74000549316406,207.57000732421875,5274779,0.0,0.0
2024-08-28 10:30:00-04:00,207.59500122070312,207.89999389648438,205.25,206.27999877929688,7160689,0.0,0.0
2024-08-28 11:00:00-04:00,206.2899932861328,206.2899932861328,204.27000427246094,205.1999969482422,4572817,0.0,0.0
2024-08-28 11:30:00-04:00,205.19000244140625,206.0699005126953,204.7899932861328,205.81570434570312,2408430,0.0,0.0
2024-08-28 12:00:00-04:00,205.8300018310547,205.9499969482422,204.1999969482422,204.72999572753906,2778964,0.0,0.0
2024-08-28 12:30:00-04:00,204.72000122070312,206.77999877929688,204.64999389648438,206.67599487304688,3146872,0.0,0.0
2024-08-28 13:00:00-04:00,206.67999267578125,207.10000610351562,205.8000030517578,206.0054931640625,1880377,0.0,0.0
2024-08-28 13:30:00-04:00,206.00999450683594,206.22000122070312,203.0,203.09860229492188,3722000,0.0,0.0
2024-08-28 14:00:00-04:00,203.0800018310547,203.5,202.58999633789062,203.27499389648438,4726234,0.0,0.0
2024-08-28 14:30:00-04:00,203.25999450683594,204.77020263671875,202.77000427246094,204.61000061035156,3773701,0.0,0.0
2024-08-28 15:00:00-04:00,204.55999755859375,205.46429443359375,204.32000732421875,205.4199981689453,3612926,0.0,0.0
2024-08-28 15:30:00-04:00,205.38999938964844,206.08560180664062,204.9499969482422,205.5500030517578,4681982,0.0,0.0
2024-08-29 09:30:00-04:00,209.5850067138672,214.88999938964844,209.52999877929688,213.36000061035156,15378751,0.0,0.0
2024-08-29 10:00:00-04:00,213.2899932861328,213.97000122070312,210.2801055908203,211.50570678710938,7049271,0.0,0.0
2024-08-29 10:30:00-04:00,210.99000549316406,211.85000610351562,210.1300048828125,210.8699951171875,4964815,0.0,0.0
2024-08-29 11:00:00-04:00,210.8300018310547,210.87229919433594,209.07000732421875,209.9499969482422,4277599,0.0,0.0
2024-08-29 11:30:00-04:00,209.9300994873047,211.35000610351562,209.8800048828125,210.9250030517578,2582169,0.0,0.0
2024-08-29 12:00:00-04:00,210.92999267578125,212.42999267578125,210.82000732421875,212.30499267578125,2320908,0.0,0.0
2024-08-29 12:30:00-04:00,212.3000030517578,212.75999450683594,211.75999450683594,212.14999389648438,2402743,0.0,0.0
2024-08-29 13:00:00-04:00,212.1199951171875,212.4499969482422,211.25,211.6999969482422,1906537,0.0,0.0
2024-08-29 13:30:00-04:00,211.6999969482422,212.67999267578125,211.43099975585938,212.56500244140625,1912642,0.0,0.0
2024-08-29 14:00:00-04:00,212.57000732421875,212.5800018310547,208.89999389648438,209.04249572753906,3042775,0.0,0.0
2024-08-29 14:30:00-04:00,209.02000427246094,209.02000427246094,206.41250610351562,207.0749969482422,5076530,0.0,0.0
2024-08-29 15:00:00-04:00,207.0800018310547,207.82000732421875,206.41000366210938,207.32000732421875,3966292,0.0,0.0
2024-08-29 15:30:00-04:00,207.35000610351562,208.07989501953125,205.97219848632812,206.28250122070312,4592002,0.0,0.0
2024-08-30 09:30:00-04:00,208.6300048828125,210.39999389648438,207.02999877929688,209.82749938964844,11407018,0.0,0.0
2024-08-30 10:00:00-04:00,209.83799743652344,210.8300018310547,208.3802947998047,208.77999877929688,6455493,0.0,0.0
2024-08-30 10:30:00-04:00,208.75,210.10000610351562,208.4600067138672,208.4600067138672,4220974,0.0,0.0
2024-08-30 11:00:00-04:00,208.47999572753906,209.80999755859375,208.3699951171875,209.63999938964844,3425352,0.0,0.0
2024-08-30 11:30:00-04:00,209.58999633789062,210.7698974609375,208.8802032470703,210.22999572753906,3705367,0.0,0.0
2024-08-30 12:00:00-04:00,210.20010375976562,210.3800048828125,209.0,209.16990661621094,2260354,0.0,0.0
2024-08-30 12:30:00-04:00,209.14999389648438,209.77999877929688,208.49000549316406,209.6999969482422,2658076,0.0,0.0
2024-08-30 13:00:00-04:00,209.6999969482422,210.639892578125,209.6199951171875,210.4774932861328,3105092,0.0,0.0
2024-08-30 13:30:00-04:00,210.47000122070312,212.02000427246094,210.4499969482422,211.13999938964844,4274829,0.0,0.0
2024-08-30 14:00:00-04:00,211.14999389648438,211.74000549316406,210.91000366210938,211.0240020751953,2536758,0.0,0.0
